year,date,venue,city_state,imageUrl,net_link
1996,"December 29, 1996",CoreStates Spectrum,"Philadelphia, PA",/images/1996-12-29.png,https://phish.net/setlists/phish-december-29-1996-corestates-spectrum-philadelphia-pa-usa.html
1996,"December 30, 1996",FleetCenter,"Boston, MA",/images/1996-12-30.png,https://phish.net/setlists/phish-december-30-1996-fleetcenter-boston-ma-usa.html
1996,"December 31, 1996",FleetCenter,"Boston, MA",/images/1996-12-31.png,https://phish.net/setlists/phish-december-31-1996-fleetcenter-boston-ma-usa.html
1997,"February 13, 1997",Shepherd's Bush Empire,"London, England",/images/1997-02-13.JPG,https://phish.net/setlists/phish-february-13-1997-shepherds-bush-empire-london-england.html
1997,"February 14, 1997",Le Botanique,"Brussels, Belgium",/images/1997-02-14.JPG,https://phish.net/setlists/phish-february-14-1997-le-botanique-brussels-belgium.html
1997,"February 16, 1997",Alter Wartesaal,"Cologne, Germany",/images/1997-02-16.JPG,https://phish.net/setlists/phish-february-16-1997-alter-wartesaal-cologne-germany.html
1997,"February 17, 1997",Paradiso,"Amsterdam, Netherlands",/images/1997-02-17.jpg,https://phish.net/setlists/phish-february-17-1997-paradiso-amsterdam-netherlands.html
1997,"February 18, 1997",Bataclan,"Paris, France",/images/1997-02-18.jpg,https://phish.net/setlists/phish-february-18-1997-bataclan-paris-france.html
1997,"February 20, 1997",Teatro Smeraldo,"Milan, Italy",/images/1997-02-20.JPG,https://phish.net/setlists/phish-february-20-1997-teatro-smeraldo-milan-italy.html
1997,"February 21, 1997",Tenax,"Florence, Italy",/images/1997-02-21.JPG,https://phish.net/setlists/phish-february-21-1997-tenax-florence-italy.html
1997,"February 22, 1997",Teatro Olimpico,"Rome, Italy",/images/1997-02-22.JPG,https://phish.net/setlists/phish-february-22-1997-teatro-olimpico-rome-italy.html
1997,"February 23, 1997",Fillmore,"Cortemaggiore, Italy",/images/1997-02-23.JPG,https://phish.net/setlists/phish-february-23-1997-fillmore-cortemaggiore-italy.html
1997,"February 25, 1997",Incognito,"Munich, Germany",/images/1997-02-25.JPG,https://phish.net/setlists/phish-february-25-1997-incognito-munich-germany.html
1997,"February 26, 1997",Longhorn,"Stuttgart, Germany",/images/1997-02-26.jpg,https://phish.net/setlists/phish-february-26-1997-longhorn-stuttgart-germany.html
1997,"February 28, 1997",Huxley's Neue Welt,"Berlin, Germany",/images/1997-02-28.jpg,https://phish.net/setlists/phish-february-28-1997-huxleys-neue-welt-berlin-germany.html
1997,"March 1, 1997",Markthalle,"Hamburg, Germany",/images/1997-03-01.JPG,https://phish.net/setlists/phish-march-01-1997-markthalle-hamburg-germany.html
1997,"March 2, 1997",Pumpehuset,"Copenhagen, Denmark",/images/1997-03-02.JPG,https://phish.net/setlists/phish-march-02-1997-pumpehuset-copenhagen-denmark.html
1997,"March 18, 1997",The Flynn Theatre,"Burlington, VT",/images/1997-03-18.png,https://phish.net/setlists/phish-march-18-1997-the-flynn-theatre-burlington-vt-usa.html
1997,"June 13, 1997",The SFX Centre,"Dublin, Ireland",/images/1997-06-13.png,https://phish.net/setlists/phish-june-13-1997-the-sfx-centre-dublin-ireland.html
1997,"June 14, 1997",The SFX Centre,"Dublin, Ireland",/images/1997-06-14.png,https://phish.net/setlists/phish-june-14-1997-the-sfx-centre-dublin-ireland.html
1997,"June 16, 1997",Royal Albert Hall,"London, England",/images/1997-06-16.JPG,https://phish.net/setlists/phish-june-16-1997-royal-albert-hall-london-england.html
1997,"June 19, 1997",Arena Wien,"Vienna, Austria",/images/1997-06-19.JPG,https://phish.net/setlists/phish-june-19-1997-arena-wien-vienna-austria.html
1997,"June 20, 1997",Divaldo Archa,"Prague, Czech Republic",/images/1997-06-20.JPG,https://phish.net/setlists/phish-june-20-1997-divaldo-archa-prague-czech-republic.html
1997,"June 21, 1997",Hurricane Festival,"Scheebel, Germany",/images/1997-06-21.jpg,https://phish.net/setlists/phish-june-21-1997-hurricane-festival-scheeel-germany.html
1997,"June 22, 1997",Loreley,"St. Goarshausen, Koblenz, Germany",/images/1997-06-22.JPG,https://phish.net/setlists/phish-june-22-1997-loreley-st-goarshausen-koblenz-germany.html
1997,"June 24, 1997",La Laiterie,"Strasbourg, France",/images/1997-06-24.JPG,https://phish.net/setlists/phish-june-24-1997-la-laiterie-strasbourg-france.html
1997,"June 25, 1997",L'aeronef,"Lille, France",/images/1997-06-25.JPG,https://phish.net/setlists/phish-june-25-1997-laeronef-lille-france.html
1997,"June 27, 1997",Worthy Farm,"Somerset, England",/images/1997-06-27.jpg,https://phish.net/setlists/phish-june-27-1997-worthy-farm-somerset-england.html
1997,"June 29, 1997",Roskilde Festival,"Roskilde, Denmark",/images/1997-06-29.jpg,https://phish.net/setlists/phish-june-29-1997-roskilde-festival-roskilde-denmark.html
1997,"July 1, 1997",Paradiso,"Amsterdam, Netherlands",/images/1997-07-01.png,https://phish.net/setlists/phish-july-01-1997-paradiso-amsterdam-netherlands.html
1997,"July 2, 1997",Paradiso,"Amsterdam, Netherlands",/images/1997-07-02.png,https://phish.net/setlists/phish-july-02-1997-paradiso-amsterdam-netherlands.html
1997,"July 3, 1997",Serenadenhof,"Nuremberg, Germany",/images/1997-07-03.JPG,https://phish.net/setlists/phish-july-03-1997-serenadenhof-nremberg-germany.html
1997,"July 5, 1997",Piazza Risorgimento,"Como, Italy",/images/1997-07-05.JPG,https://phish.net/setlists/phish-july-05-1997-piazza-risorgimento-como-italy.html
1997,"July 6, 1997",Spiaggia Di Rivoltella,"Desenzano, Italy",/images/1997-07-06.jpg,https://phish.net/setlists/phish-july-06-1997-spiaggia-di-rivoltella-desenzano-italy.html
1997,"July 9, 1997",Le Transbordeur,"Lyon/Villeurbanne, France",/images/1997-07-09.jpg,https://phish.net/setlists/phish-july-09-1997-le-transbordeur-lyonvilleurbanne-france.html
1997,"July 10, 1997",Espace Julien,"Marseilles, France",/images/1997-07-10.JPG,https://phish.net/setlists/phish-july-10-1997-espace-julien-marseilles-france.html
1997,"July 11, 1997",Doctor Music Festival,"Escalarre, Spain",/images/1997-07-11.jpg,https://phish.net/setlists/phish-july-11-1997-doctor-music-festival-escalarre-spain.html
1997,"July 21, 1997",GTE,"Virginia Beach, VA",/images/1997-07-21.png,https://phish.net/setlists/phish-july-21-1997-virginia-beach-amphitheater-virginia-beach-va-usa.html
1997,"July 22, 1997",Walnut Creek Amphitheater,"Raleigh, NC",/images/1997-07-22.png,https://phish.net/setlists/phish-july-22-1997-walnut-creek-amphitheater-raleigh-nc-usa.html
1997,"July 23, 1997",Lakewood Amphitheatre,"Atlanta, GA",/images/1997-07-23.png,https://phish.net/setlists/phish-july-23-1997-lakewood-amphitheatre-atlanta-ga-usa.html
1997,"July 25, 1997",Starplex Amphitheatre,"Dallas, TX",/images/1997-07-25.png,https://phish.net/setlists/phish-july-25-1997-starplex-amphitheatre-dallas-tx-usa.html
1997,"July 26, 1997",South Park Meadows,"Austin, TX",/images/1997-07-26.png,https://phish.net/setlists/phish-july-26-1997-south-park-meadows-austin-tx-usa.html
1997,"July 29, 1997",Desert Sky Pavilion,"Phoenix, AZ",/images/1997-07-29.png,https://phish.net/setlists/phish-july-29-1997-desert-sky-pavilion-phoenix-az-usa.html
1997,"July 30, 1997",Ventura County Fairgrounds,"Ventura, CA",/images/1997-07-30.png,https://phish.net/setlists/phish-july-30-1997-ventura-county-fairgrounds-ventura-ca-usa.html
1997,"July 31, 1997",Shoreline Amphitheatre,"Mountain View, CA",/images/1997-07-31.png,https://phish.net/setlists/phish-july-31-1997-shoreline-amphitheatre-mountain-view-ca-usa.html
1997,"August 2, 1997",Gorge Amphitheatre,"George, WA",/images/1997-08-02.png,https://phish.net/setlists/phish-august-02-1997-gorge-amphitheatre-george-wa-usa.html
1997,"August 3, 1997",Gorge Amphitheatre,"George, WA",/images/1997-08-03.png,https://phish.net/setlists/phish-august-03-1997-gorge-amphitheatre-george-wa-usa.html
1997,"August 6, 1997",Riverport Amphitheater,"Maryland Heights, MO",/images/1997-08-06.png,https://phish.net/setlists/phish-august-06-1997-riverport-amphitheater-maryland-heights-mo-usa.html
1997,"August 8, 1997",New World Music Theatre,"Tinley Park, IL",/images/1997-08-08.png,https://phish.net/setlists/phish-august-08-1997-new-world-music-theatre-tinley-park-il-usa.html
1997,"August 9, 1997",Alpine Valley,"East Troy, WI",/images/1997-08-09.png,https://phish.net/setlists/phish-august-09-1997-alpine-valley-music-theatre-east-troy-wi-usa.html
1997,"August 10, 1997",Deer Creek,"Noblesville, IN",/images/1997-08-10.png,https://phish.net/setlists/phish-august-10-1997-deer-creek-music-center-noblesville-in-usa.html
1997,"August 11, 1997",Deer Creek,"Noblesville, IN",/images/1997-08-11.png,https://phish.net/setlists/phish-august-11-1997-deer-creek-music-center-noblesville-in-usa.html
1997,"August 13, 1997",Star Lake Amphitheatre,"Burgettstown, PA",/images/1997-08-13.png,https://phish.net/setlists/phish-august-13-1997-star-lake-amphitheatre-burgettstown-pa-usa.html
1997,"August 14, 1997",Darien Lake Performing Arts Center,"Darien Center, NY",/images/1997-08-14.png,https://phish.net/setlists/phish-august-14-1997-darien-lake-performing-arts-center-darien-center-ny-usa.html
1997,"August 16, 1997",The Great Went,"Limestone, ME",/images/1997-08-16.png,https://phish.net/setlists/phish-august-16-1997-loring-commerce-centre-limestone-me-usa.html
1997,"August 17, 1997",The Great Went,"Limestone, ME",/images/1997-08-17.png,https://phish.net/setlists/phish-august-17-1997-loring-commerce-centre-limestone-me-usa.html
1997,"November 13, 1997",Thomas & Mack Center,"Las Vegas, NV",/images/1997-11-13.png,https://phish.net/setlists/phish-november-13-1997-thomas-mack-center-las-vegas-nv-usa.html
1997,"November 14, 1997",The “E” Center,"West Valley City, UT",/images/1997-11-14.png,https://phish.net/setlists/phish-november-14-1997-the-e-center-west-valley-city-ut-usa.html
1997,"November 16, 1997",McNichols Arena,"Denver, CO",/images/1997-11-16.png,https://phish.net/setlists/phish-november-16-1997-mcnichols-arena-denver-co-usa.html
1997,"November 17, 1997",McNichols Arena,"Denver, CO",/images/1997-11-17.png,https://phish.net/setlists/phish-november-17-1997-mcnichols-arena-denver-co-usa.html
1997,"November 19, 1997",Assembly Hall,"Champaign, IL",/images/1997-11-19.png,https://phish.net/setlists/phish-november-19-1997-assembly-hall-university-of-illinois-champaign-il-usa.html
1997,"November 21, 1997",Hampton Coliseum,"Hampton, VA",/images/1997-11-21.png,https://phish.net/setlists/phish-november-21-1997-hampton-coliseum-hampton-va-usa.html
1997,"November 22, 1997",Hampton Coliseum,"Hampton, VA",/images/1997-11-22.png,https://phish.net/setlists/phish-november-22-1997-hampton-coliseum-hampton-va-usa.html
1997,"November 23, 1997",Lawrence Joel Veterans Memorial Coliseum-,"Winston-Salem, NC",/images/1997-11-23.png,https://phish.net/setlists/phish-november-23-1997-lawrence-joel-veterans-memorial-coliseum-winston-salem-nc-usa.html
1997,"November 26, 1997",Hartford Civic Center,"Hartford, CT",/images/1997-11-26.png,https://phish.net/setlists/phish-november-26-1997-hartford-civic-center-hartford-ct-usa.html
1997,"November 28, 1997",Worcester Centrum Centre,"Worcester, MA",/images/1997-11-28.png,https://phish.net/setlists/phish-november-28-1997-worcester-centrum-centre-worcester-ma-usa.html
1997,"November 29, 1997",Worcester Centrum Centre,"Worcester, MA",/images/1997-11-29.png,https://phish.net/setlists/phish-november-29-1997-worcester-centrum-centre-worcester-ma-usa.html
1997,"November 30, 1997",Worcester Centrum Centre,"Worcester, MA",/images/1997-11-30.png,https://phish.net/setlists/phish-november-30-1997-worcester-centrum-centre-worcester-ma-usa.html
1997,"December 2, 1997",CoreStates Spectrum,"Philadelphia, PA",/images/1997-12-02.png,https://phish.net/setlists/phish-december-02-1997-corestates-spectrum-philadelphia-pa-usa.html
1997,"December 3, 1997",CoreStates Spectrum,"Philadelphia, PA",/images/1997-12-03.png,https://phish.net/setlists/phish-december-03-1997-corestates-spectrum-philadelphia-pa-usa.html
1997,"December 5, 1997",CSU Convocation Center,"Cleveland, OH",/images/1997-12-05.png,https://phish.net/setlists/phish-december-05-1997-csu-convocation-center-cleveland-oh-usa.html
1997,"December 6, 1997",The Palace,"Auburn Hills, MI",/images/1997-12-06.png,https://phish.net/setlists/phish-december-06-1997-the-palace-of-auburn-hills-auburn-hills-mi-usa.html
1997,"December 7, 1997",Ervin J. Nutter Center,"Dayton, OH",/images/1997-12-07.png,https://phish.net/setlists/phish-december-07-1997-ervin-j-nutter-center-wright-state-university-dayton-oh-usa.html
1997,"December 9, 1997",Bryce Jordan Center,"State College, PA",/images/1997-12-09.png,https://phish.net/setlists/phish-december-09-1997-bryce-jordan-center-penn-state-university-state-college-pa-usa.html
1997,"December 11, 1997",Rochester War Memorial,"Rochester, NY",/images/1997-12-11.png,https://phish.net/setlists/phish-december-11-1997-rochester-war-memorial-rochester-ny-usa.html
1997,"December 12, 1997",Pepsi Arena,"Albany, NY",/images/1997-12-12.png,https://phish.net/setlists/phish-december-12-1997-pepsi-arena-albany-ny-usa.html
1997,"December 13, 1997",Pepsi Arena,"Albany, NY",/images/1997-12-13.png,https://phish.net/setlists/phish-december-13-1997-pepsi-arena-albany-ny-usa.html
1997,"December 28, 1997",USAir Arena,"Landover, MD",/images/1997-12-28.png,https://phish.net/setlists/phish-december-28-1997-usair-arena-landover-md-usa.html
1997,"December 29, 1997",Madison Square Garden,"New York, NY",/images/1997-12-29.png,https://phish.net/setlists/phish-december-29-1997-madison-square-garden-new-york-ny-usa.html
1997,"December 30, 1997",Madison Square Garden,"New York, NY",/images/1997-12-30.png,https://phish.net/setlists/phish-december-30-1997-madison-square-garden-new-york-ny-usa.html
1997,"December 31, 1997",Madison Square Garden,"New York, NY",/images/1997-12-31.png,https://phish.net/setlists/phish-december-31-1997-madison-square-garden-new-york-ny-usa.html
1998,"April 2, 1998",Nassau Coliseum,"Uniondale, NY",/images/1998-04-02.png,https://phish.net/setlists/phish-april-02-1998-nassau-coliseum-uniondale-ny-usa.html
1998,"April 3, 1998",Nassau Coliseum,"Uniondale, NY",/images/1998-04-03.png,https://phish.net/setlists/phish-april-03-1998-nassau-coliseum-uniondale-ny-usa.html
1998,"April 4, 1998",Providence Civic Center,"Providence, RI",/images/1998-04-04.png,https://phish.net/setlists/phish-april-04-1998-providence-civic-center-providence-ri-usa.html
1998,"April 5, 1998",Providence Civic Center,"Providence, RI",/images/1998-04-05.png,https://phish.net/setlists/phish-april-05-1998-providence-civic-center-providence-ri-usa.html
1998,"June 30, 1998",The Grey Hall,"Copenhagen, Denmark",/images/1998-06-30.JPG,https://phish.net/setlists/phish-june-30-1998-the-grey-hall-freetown-christiania-copenhagen-denmark.html
1998,"July 1, 1998",The Grey Hall,"Copenhagen, Denmark",/images/1998-07-01.png,https://phish.net/setlists/phish-july-01-1998-the-grey-hall-freetown-christiania-copenhagen-denmark.html
1998,"July 2, 1998",The Grey Hall,"Copenhagen, Denmark",/images/1998-07-02.png,https://phish.net/setlists/phish-july-02-1998-the-grey-hall-freetown-christiania-copenhagen-denmark.html
1998,"July 3, 1998",Dyrskuepladsen,"Ringe, Fyn, Denmark",/images/1998-07-03.jpg,https://phish.net/setlists/phish-july-03-1998-dyrskuepladsen-ringe-fyn-denmark.html
1998,"July 5, 1998",Lucerna Theatre,"Prague, Czech Republic",/images/1998-07-05.JPG,https://phish.net/setlists/phish-july-05-1998-lucerna-theatre-prague-czech-republic.html
1998,"July 6, 1998",Lucerna Theatre,"Prague, Czech Republic",/images/1998-07-06.JPG,https://phish.net/setlists/phish-july-06-1998-lucerna-theatre-prague-czech-republic.html
1998,"July 8, 1998",Zeleste,"Barcelona, Spain",/images/1998-07-08.JPG,https://phish.net/setlists/phish-july-08-1998-zeleste-barcelona-spain.html
1998,"July 9, 1998",Zeleste,"Barcelona, Spain",/images/1998-07-09.JPG,https://phish.net/setlists/phish-july-09-1998-zeleste-barcelona-spain.html
1998,"July 10, 1998",Zeleste,"Barcelona, Spain",/images/1998-07-10.JPG,https://phish.net/setlists/phish-july-10-1998-zeleste-barcelona-spain.html
1998,"July 15, 1998",Portland Meadows,"Portland, OR",/images/1998-07-15.png,https://phish.net/setlists/phish-july-15-1998-portland-meadows-portland-or-usa.html
1998,"July 16, 1998",Gorge Amphitheatre,"George, WA",/images/1998-07-16.png,https://phish.net/setlists/phish-july-16-1998-gorge-amphitheatre-george-wa-usa.html
1998,"July 17, 1998",Gorge Amphitheatre,"George, WA",/images/1998-07-17.png,https://phish.net/setlists/phish-july-17-1998-gorge-amphitheatre-george-wa-usa.html
1998,"July 19, 1998",Shoreline Amphitheatre,"Mountain View, CA",/images/1998-07-19.png,https://phish.net/setlists/phish-july-19-1998-shoreline-amphitheatre-mountain-view-ca-usa.html
1998,"July 20, 1998",Ventura County Fairgrounds,"Ventura, CA",/images/1998-07-20.png,https://phish.net/setlists/phish-july-20-1998-ventura-county-fairgrounds-ventura-ca-usa.html
1998,"July 21, 1998",Desert Sky Pavilion,"Phoenix, AZ",/images/1998-07-21.png,https://phish.net/setlists/phish-july-21-1998-desert-sky-pavilion-phoenix-az-usa.html
